575152;Puffinus puffinus mauretanicus;Puffinus puffinus mauretanicus Lowe, 1921;Puffin des Baléares;Sous-espèce;Chordata;Aves;Procellariiformes;Procellariidae;Marin et Terrestre
1036;Puffinus puffinus mauretanicus;Puffinus puffinus mauretanicus P. R. Lowe, 1921;Puffin des Baléares;Sous-espèce;Chordata;Aves;Procellariiformes;Procellariidae;Marin et Terrestre
1035;Puffinus yelkouan mauretanicus;Puffinus yelkouan mauretanicus Lowe, 1921;Puffin des Baléares;Sous-espèce;Chordata;Aves;Procellariiformes;Procellariidae;Marin et Terrestre
442298;Puffinus nativitatis;Puffinus nativitatis Streets, 1877;;Espèce;Chordata;Aves;Procellariiformes;Procellariidae;Marin et Terrestre
1029;Procellaria puffinus;Procellaria puffinus Brunnich, 1764;Puffin des Anglais;Espèce;Chordata;Aves;Procellariiformes;Procellariidae;Marin et Terrestre
1027;Puffinus puffinus;Puffinus puffinus (Brünnich, 1764);Puffin des Anglais;Espèce;Chordata;Aves;Procellariiformes;Procellariidae;Marin et Terrestre
1030;Puffinus puffinus puffinus;Puffinus puffinus puffinus (Brünnich, 1764);Puffin des Anglais;Sous-espèce;Chordata;Aves;Procellariiformes;Procellariidae;Marin et Terrestre
680134;Ardenna tenuirostris;Ardenna tenuirostris (Temminck, 1835);Puffin à bec grêle;Espèce;Chordata;Aves;Procellariiformes;Procellariidae;Marin et Terrestre
432679;Puffinus tenuirostris;Puffinus tenuirostris (Temminck, 1835);Puffin à bec grêle;Espèce;Chordata;Aves;Procellariiformes;Procellariidae;Marin et Terrestre
1033;Puffinus puffinus yelkouan;Puffinus puffinus yelkouan (Acerbi, 1827);Puffin yelkouan;Sous-espèce;Chordata;Aves;Procellariiformes;Procellariidae;Marin et Terrestre
1031;Puffinus yelkouan;Puffinus yelkouan (Acerbi, 1827);Puffin yelkouan;Espèce;Chordata;Aves;Procellariiformes;Procellariidae;Marin et Terrestre
1034;Puffinus yelkouan yelkouan;Puffinus yelkouan yelkouan (Acerbi, 1827);Puffin yelkouan;Sous-espèce;Chordata;Aves;Procellariiformes;Procellariidae;Marin et Terrestre
816562;Procellaria antarctica;Procellaria antarctica Gmelin, 1789;;Espèce;Chordata;Aves;Procellariiformes;Procellariidae;Marin et Terrestre
442426;Thalassoica antarctica;Thalassoica antarctica (Gmelin, 1789);;Espèce;Chordata;Aves;Procellariiformes;Procellariidae;Marin et Terrestre
714610;Nymphicus hollandicus;Nymphicus hollandicus (Kerr, 1792);Calopsitte élégante;Espèce;Chordata;Aves;Psittaciformes;Cacatuidae;Terrestre
418737;Agapornis canus;Agapornis canus (J. F. Gmelin, 1788);Inséparable à tête grise;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
534642;Agapornis fischeri;Agapornis fischeri Reichenow, 1887;Inséparable de Fischer;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
538322;Agapornis personatus;Agapornis personatus Reichenow, 1887;Inséparable masqué;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
418738;Agapornis pullarius;Agapornis pullarius (Linnaeus, 1758);Inséparable à tête rouge;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
441630;Amazona amazonica;Amazona amazonica (Linnaeus, 1766);Amazone aourou ;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
441631;Amazona dufresniana;Amazona dufresniana (Shaw, 1812);Amazone de Dufresne ;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
829237;Psittacus dufresnianus;Psittacus dufresnianus Shaw, 1812;Amazone de Dufresne ;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
441632;Amazona farinosa;Amazona farinosa (Boddaert, 1783);Amazone poudrée;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
655175;Amazona martinicana;Amazona martinicana Clark, 1905;Amazone de la Martinique;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
418800;Amazona martinicana;Amazona martinicana Labat, 1905;Amazone de la Martinique;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
432584;Ara martinica;Ara martinica ;Amazone de la Martinique;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
441633;Amazona ochrocephala;Amazona ochrocephala (Gmelin, 1788);Amazone à tête jaune;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
418798;Amazona violacea;Amazona violacea (Gmelin, 1789);Perroquet de Guadeloupe;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
441652;Ara ararauna;Ara ararauna (Linnaeus, 1758);Ara bleue;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
441653;Ara chloropterus;Ara chloropterus G. R. Gray, 1859;Ara chloroptère;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
432583;Ara guadeloupensis;Ara guadeloupensis Clark, 1905;Ara de Guadeloupe;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
3453;Ara macao;Ara macao (Linnaeus, 1758);Ara rouge, Ara macao;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
441656;Ara severa;Ara severa (Linnaeus, 1758);Ara vert;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
459462;Ara severus;Ara severus (Linnaeus, 1758);Ara vert;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
782514;Psittacus severus;Psittacus severus Linnaeus, 1758;Ara vert;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
828787;Aratinga nenday;Aratinga nenday (Vieillot, 1823);Conure nanday;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
442126;Nandayus nenday;Nandayus nenday (Vieillot, 1823);Conure nanday;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
828788;Psittacus nenday;Psittacus nenday Vieillot, 1823;Conure nanday;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
441664;Aratinga solstitialis;Aratinga solstitialis (Linnaeus, 1758);;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
828577;Psittacus solstitialis;Psittacus solstitialis Linnaeus, 1758;;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
459464;Brotogeris chrysoptera;Brotogeris chrysoptera (Linnaeus, 1766);Toui para;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
441689;Brotogeris chrysopterus;Brotogeris chrysopterus (Linnaeus, 1766);Toui para;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
782521;Psittacus chrysopterus;Psittacus chrysopterus Linnaeus, 1766;Toui para;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
441690;Brotogeris versicolurus;Brotogeris versicolurus (P. L. S. Müller, 1776);;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
418816;Charmosyna diadema;Charmosyna diadema (Verreaux & Des Murs, 1860);Loriquet à diadème, Lori à diadème;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Continental (Terrestre et/ou Eau douce)
432608;Cyanoramphus saisseti;Cyanoramphus saisseti J. Verreaux & Des Murs, 1860;Perruche calédonienne, Perruche à front rouge;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Continental (Terrestre et/ou Eau douce)
418852;Cyanoramphus ulietanus;Cyanoramphus ulietanus (Gmelin, 1788);;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
418851;Cyanoramphus zealandicus;Cyanoramphus zealandicus (Latham, 1790);;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
441870;Deroptyus accipitrinus;Deroptyus accipitrinus (Linnaeus, 1758);Papegeai maillé;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
441655;Ara nobilis;Ara nobilis (Linnaeus, 1758);Ara noble;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
459480;Diopsittaca nobilis;Diopsittaca nobilis (Linnaeus, 1758);Ara noble;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
782545;Psittacus nobilis;Psittacus nobilis Linnaeus, 1758;Ara noble;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
418894;Eunymphicus cornutus cornutus;Eunymphicus cornutus cornutus (Gmelin, 1788);Perruche cornue, Perruche de la chaîne;Sous-espèce;Chordata;Aves;Psittaciformes;Psittacidae;Continental (Terrestre et/ou Eau douce)
418818;Eunymphicus cornutus;Eunymphicus cornutus (Gmelin, 1788);Perruche cornue, Perruche de la chaîne;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Continental (Terrestre et/ou Eau douce)
432735;Eunymphicus cornutus uvaeensis;Eunymphicus cornutus uvaeensis (E. L. Layard & E. L. C. Layard, 1882);Perruche d'Ouvéa;Sous-espèce;Chordata;Aves;Psittaciformes;Psittacidae;Continental (Terrestre et/ou Eau douce)
432609;Eunymphicus uvaeensis;Eunymphicus uvaeensis (E. L. Layard & E. L. C. Layard, 1882);Perruche d'Ouvéa;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Continental (Terrestre et/ou Eau douce)
441660;Aratinga aurea;Aratinga aurea (Gmelin, 1788);;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
828573;Eupsittula aurea;Eupsittula aurea (Gmelin, 1788);;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
828574;Psittacus aureus;Psittacus aureus Gmelin, 1788;;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
459617;Aratinga labati;Aratinga labati (Rothschild, 1905);Perrique de Guadeloupe, Conure de Guadeloupe;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
828576;Eupsittula labati;Eupsittula labati Rothschild, 1905;Perrique de Guadeloupe, Conure de Guadeloupe;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
441663;Aratinga pertinax;Aratinga pertinax (Linnaeus, 1758);Conure cuivrée ;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
828571;Eupsittula pertinax;Eupsittula pertinax (Linnaeus, 1758);Conure cuivrée ;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
828572;Psittacus pertinax;Psittacus pertinax Linnaeus, 1758;Conure cuivrée ;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
829118;Eupsittula pertinax surinama;Eupsittula pertinax surinama Zimmer & Phelps, 1951;;Sous-espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
459483;Forpus modestus;Forpus modestus (Cabanis, 1849);Toui de Sclater;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
782556;Forpus modestus modestus;Forpus modestus modestus (Cabanis, 1849);Toui de Sclater;Sous-espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
782557;Forpus modestus sclateri;Forpus modestus sclateri (Gray, 1859);Toui de Sclater (sclateri);Sous-espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
441929;Forpus sclateri;Forpus sclateri (Gray, 1859);Toui de Sclater (sclateri);Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
782558;Psittacula Sclateri;Psittacula Sclateri Gray, 1859;Toui de Sclater (sclateri);Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
441928;Forpus passerinus;Forpus passerinus (Linnaeus, 1758);Toui été ;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
441959;Graydidascalus brachyurus;Graydidascalus brachyurus (Kuhl, 1820);Caïque à queue courte ;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
773943;Lophopsittacus bensoni;Lophopsittacus bensoni Holyoak, 1973;Perroquet de benson;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
714607;Mascarinus mascarin;Mascarinus mascarin (Linnaeus, 1771);;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
442055;Mascarinus mascarinus;Mascarinus mascarinus (Linnaeus, 1771);;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
442064;Melopsittacus undulatus;Melopsittacus undulatus (Shaw, 1805);Perruche ondulée;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Continental (Terrestre et/ou Eau douce)
199392;Myiopsitta monacha;Myiopsitta monacha (Boddaert, 1783);Conure veuve;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
3456;Myiopsitta monachus;Myiopsitta monachus (Boddaert, 1783);Conure veuve;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
441654;Ara manilata;Ara manilata (Boddaert, 1783);Ara macavouanne;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
790965;Orthopsittaca manilata;Orthopsittaca manilata (Boddaert, 1783);Ara macavouanne;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
459501;Orthopsittaca manilatus;Orthopsittaca manilatus (Boddaert, 1783);Ara macavouanne;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
782582;Psittacus manilatus;Psittacus manilatus Boddaert, 1783;Ara macavouanne;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
442233;Pionites melanocephala;Pionites melanocephala (Linnaeus, 1758);Caïque maïpouri, Caïque maïpourri;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
459512;Pionites melanocephalus;Pionites melanocephalus (Linnaeus, 1758);Caïque maïpouri, Caïque maïpourri;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
782597;Psittacus melanocephalus;Psittacus melanocephalus Linnaeus, 1758;Caïque maïpouri, Caïque maïpourri;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
442235;Pionus fuscus;Pionus fuscus (Statius Müller, 1776);Pione violette ;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
442236;Pionus menstruus;Pionus menstruus (Linnaeus, 1766);Pione à tête bleue;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
441661;Aratinga chloroptera;Aratinga chloroptera (Souancé, 1856);Conure maîtresse;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
828575;Psittacara chloropterus;Psittacara chloropterus Souancé, 1856;Conure maîtresse;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
459463;Aratinga leucophthalma;Aratinga leucophthalma (Statius Müller, 1776);Conure pavouane;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
441662;Aratinga leucophthalmus;Aratinga leucophthalmus (Statius Müller, 1776);Conure pavouane;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
782516;Psittacara leucophthalmus;Psittacara leucophthalmus (Statius Müller, 1776);Conure pavouane;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
782517;Psittacus leucophthalmus;Psittacus leucophthalmus Statius Müller, 1776;Conure pavouane;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
432594;Psittacula eques;Psittacula eques (Boddaert, 1783);Perruche à collier de Maurice;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
773939;Psittacula eques eques;Psittacula eques eques (Boddaert, 1783);;Sous-espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
3451;Paleornis torquatus;Paleornis torquatus ;Perruche à collier;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
3448;Psittacula krameri;Psittacula krameri (Scopoli, 1769);Perruche à collier;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
3450;Psittacus krameri;Psittacus krameri Scopoli, 1769;Perruche à collier;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
528815;Psittacus borbonicus;Psittacus borbonicus Rothschild, 1907;;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
442282;Psittacus erithacus;Psittacus erithacus Linnaeus, 1758;Perroquet jaco;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Continental (Terrestre et/ou Eau douce)
459486;Gypopsitta caica;Gypopsitta caica (Latham, 1790);Caïque à tête noire;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
442234;Pionopsitta caica;Pionopsitta caica (Latham, 1790);Caïque à tête noire;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
528762;Pyrilia caica;Pyrilia caica (Latham, 1790);Caïque à tête noire;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
442305;Pyrrhura picta;Pyrrhura picta (Statius Müller, 1776);Conure versicolore ;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
782638;Psittaca Batavica;Psittaca Batavica Boddaert, 1783;Toui à sept couleurs;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
442466;Touit batavica;Touit batavica (Boddaert, 1783);Toui à sept couleurs;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
459535;Touit batavicus;Touit batavicus (Boddaert, 1783);Toui à sept couleurs;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
782637;Psittacus purpuratus;Psittacus purpuratus Gmelin, 1788;Toui à queue pourprée;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
442467;Touit purpurata;Touit purpurata (Gmelin, 1788);Toui à queue pourprée;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
459536;Touit purpuratus;Touit purpuratus (Gmelin, 1788);Toui à queue pourprée;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
442469;Trichoglossus haematodus;Trichoglossus haematodus (Linnaeus, 1771);Loriquet à tête bleue;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Continental (Terrestre et/ou Eau douce)
520938;Trichoglossus haematodus deplanchei;Trichoglossus haematodus deplanchei J. Verreaux & Des Murs, 1860;Loriquet à tête bleue;Sous-espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
442512;Vini australis;Vini australis (Gmelin, 1788);;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Continental (Terrestre et/ou Eau douce)
432653;Vini kuhlii;Vini kuhlii (Vigors, 1824);;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
418849;Vini peruviana;Vini peruviana (Statius Müller, 1776);;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
418889;Vini sinotoi;Vini sinotoi Steadman & Zarriello, 1987;;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
418850;Vini ultramarina;Vini ultramarina (Kuhl, 1820);;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
418888;Vini vidivici;Vini vidivici Steadman & Zarriello, 1987;;Espèce;Chordata;Aves;Psittaciformes;Psittacidae;Terrestre
3408;Pterocles alchata;Pterocles alchata (Linnaeus, 1758);Ganga cata;Espèce;Chordata;Aves;Pterocliformes;Pteroclidae;Continental (Terrestre et/ou Eau douce)
3410;Tetrao alchata;Tetrao alchata Linnaeus, 1776;Ganga cata;Espèce;Chordata;Aves;Pterocliformes;Pteroclidae;Continental (Terrestre et/ou Eau douce)
3415;Syrrhaptes paradoxus;Syrrhaptes paradoxus (Pallas, 1773);Syrrhapte paradoxal;Espèce;Chordata;Aves;Pterocliformes;Pteroclidae;Continental (Terrestre et/ou Eau douce)
441649;Aptenodytes forsteri;Aptenodytes forsteri G. R. Gray, 1844;Manchot empereur;Espèce;Chordata;Aves;Sphenisciformes;Spheniscidae;Marin et Terrestre
441650;Aptenodytes patagonicus;Aptenodytes patagonicus Miller, 1778;Manchot royal;Espèce;Chordata;Aves;Sphenisciformes;Spheniscidae;Marin et Terrestre
820454;Aptenodytes patagonicus halli;Aptenodytes patagonicus halli Mathews, 1911;;Sous-espèce;Chordata;Aves;Sphenisciformes;Spheniscidae;Marin et Terrestre
550530;Eudyptes chrysocome chrysocome;Eudyptes chrysocome chrysocome (Forster, 1781);Gorfou sauteur;Sous-espèce;Chordata;Aves;Sphenisciformes;Spheniscidae;Marin et Terrestre
441902;Eudyptes chrysocome;Eudyptes chrysocome (Forster, 1781);Gorfou sauteur;Espèce;Chordata;Aves;Sphenisciformes;Spheniscidae;Marin et Terrestre
836873;Eudyptes chrysocome filholi;Eudyptes chrysocome filholi Hutton, 1879;Gorfou de Filhol;Sous-espèce;Chordata;Aves;Sphenisciformes;Spheniscidae;Marin et Terrestre
785485;Eudyptes filholi;Eudyptes filholi Hutton, 1879;Gorfou de Filhol;Espèce;Chordata;Aves;Sphenisciformes;Spheniscidae;Marin et Terrestre
441903;Eudyptes chrysolophus;Eudyptes chrysolophus (Brandt, 1837);Gorfou maraconi;Espèce;Chordata;Aves;Sphenisciformes;Spheniscidae;Marin et Terrestre
720876;Eudyptes chrysocome moseleyi;Eudyptes chrysocome moseleyi Mathews & Iredale, 1921;Gorfou sauteur du Nord, Gorfou de Moseley;Sous-espèce;Chordata;Aves;Sphenisciformes;Spheniscidae;Marin et Terrestre
